Table;Field;Description;;;;;;;;;;
Customer Churn;CustomerID;A unique ID that identifies each customer;CustomerID  --  A unique ID that identifies each customer;;CustomerID – Um ID exclusivo que identifica cada cliente;;;;;;;CustomerID – Um ID exclusivo que identifica cada cliente      
Customer Churn;Gender;The customer’s gender: Male, Female;Gender  --  The customer’s gender: Male, Female;;Gênero – O gênero do cliente: Masculino; Feminino;;;;;;Gênero – O gênero do cliente: Masculino  Feminino     
Customer Churn;Age;The customer’s current age, in years, at the time the fiscal quarter ended (Q2 2022);Age  --  The customer’s current age, in years, at the time the fiscal quarter ended (Q2 2022);;Idade – a idade atual do cliente; em anos; no momento do término do trimestre fiscal (2º trimestre de 2022);;;;;Idade – a idade atual do cliente  em anos  no momento do término do trimestre fiscal (2º trimestre de 2022)    
Customer Churn;Married;Indicates if the customer is married: Yes, No;Married  --  Indicates if the customer is married: Yes, No;;Casado – Indica se o cliente é casado: Sim; Não;;;;;;Casado – Indica se o cliente é casado: Sim  Não     
Customer Churn;Number of Dependents;Indicates the number of dependents that live with the customer (dependents could be children, parents, grandparents, etc.);Number of Dependents  --  Indicates the number of dependents that live with the customer (dependents could be children, parents, grandparents, etc.);;Quantidade de Dependentes - Indica a quantidade de dependentes que moram com o cliente (os dependentes podem ser filhos; pais; avós; etc.);;;;Quantidade de Dependentes - Indica a quantidade de dependentes que moram com o cliente (os dependentes podem ser filhos  pais  avós  etc.)   
Customer Churn;City;The city of the customer’s primary residence in California;City  --  The city of the customer’s primary residence in California;;Cidade – A cidade da residência principal do cliente na Califórnia;;;;;;;Cidade – A cidade da residência principal do cliente na Califórnia      
Customer Churn;Zip Code;The zip code of the customer’s primary residence;Zip Code  --  The zip code of the customer’s primary residence;;CEP – O CEP da residência principal do cliente;;;;;;;CEP – O CEP da residência principal do cliente      
Customer Churn;Latitude;The latitude of the customer’s primary residence;Latitude  --  The latitude of the customer’s primary residence;;Latitude – A latitude da residência principal do cliente;;;;;;;Latitude – A latitude da residência principal do cliente      
Customer Churn;Longitude;The longitude of the customer’s primary residence;Longitude  --  The longitude of the customer’s primary residence;;Longitude – A longitude da residência principal do cliente;;;;;;;Longitude – A longitude da residência principal do cliente      
Customer Churn;Number of Referrals;Indicates the number of times the customer has referred a friend or family member to this company to date;Number of Referrals  --  Indicates the number of times the customer has referred a friend or family member to this company to date;;Número de indicações – Indica o número de vezes que o cliente indicou um amigo ou familiar para esta empresa até o momento;;;;;;;Número de indicações – Indica o número de vezes que o cliente indicou um amigo ou familiar para esta empresa até o momento      
Customer Churn;Tenure in Months;Indicates the total amount of months that the customer has been with the company by the end of the quarter specified above;Tenure in Months  --  Indicates the total amount of months that the customer has been with the company by the end of the quarter specified above;;Duração em Meses - Indica a quantidade total de meses que o cliente esteve na empresa até o final do trimestre especificado acima;;;;;;;Duração em Meses - Indica a quantidade total de meses que o cliente esteve na empresa até o final do trimestre especificado acima      
Customer Churn;Offer;Identifies the last marketing offer that the customer accepted: None, Offer A, Offer B, Offer C, Offer D, Offer E;Offer  --  Identifies the last marketing offer that the customer accepted: None, Offer A, Offer B, Offer C, Offer D, Offer E;;Oferta – Identifica a última oferta de marketing que o cliente aceitou: Nenhuma; Oferta A; Oferta B; Oferta C; Oferta D; Oferta E;;Oferta – Identifica a última oferta de marketing que o cliente aceitou: Nenhuma  Oferta A  Oferta B  Oferta C  Oferta D  Oferta E 
Customer Churn;Phone Service;Indicates if the customer subscribes to home phone service with the company: Yes, No;Phone Service  --  Indicates if the customer subscribes to home phone service with the company: Yes, No;;Atendimento Telefônico - Indica se o cliente assina o serviço telefônico residencial da empresa: Sim; Não;;;;;;Atendimento Telefônico - Indica se o cliente assina o serviço telefônico residencial da empresa: Sim  Não     
Customer Churn;Avg Monthly Long Distance Charges;Indicates the customer’s average long distance charges, calculated to the end of the quarter specified above (if the customer is not subscribed to home phone service, this will be 0);Avg Monthly Long Distance Charges  --  Indicates the customer’s average long distance charges, calculated to the end of the quarter specified above (if the customer is not subscribed to home phone service, this will be 0);;Média mensal de tarifas de longa distância - Indica a tarifa média de longa distância do cliente; calculada até o final do trimestre especificado acima (se o cliente não for assinante do serviço telefônico residencial; será 0);;;;;Média mensal de tarifas de longa distância - Indica a tarifa média de longa distância do cliente  calculada até o final do trimestre especificado acima (se o cliente não for assinante do serviço telefônico residencial  será 0)    
Customer Churn;Multiple Lines;Indicates if the customer subscribes to multiple telephone lines with the company: Yes, No (if the customer is not subscribed to home phone service, this will be No);Multiple Lines  --  Indicates if the customer subscribes to multiple telephone lines with the company: Yes, No (if the customer is not subscribed to home phone service, this will be No);;Múltiplas Linhas - Indica se o cliente assina múltiplas linhas telefônicas com a empresa: Sim; Não (se o cliente não for assinante do serviço telefônico residencial; será Não);;;;;Múltiplas Linhas - Indica se o cliente assina múltiplas linhas telefônicas com a empresa: Sim  Não (se o cliente não for assinante do serviço telefônico residencial  será Não)    
Customer Churn;Internet Service;Indicates if the customer subscribes to Internet service with the company: Yes, No;Internet Service  --  Indicates if the customer subscribes to Internet service with the company: Yes, No;;Serviço de Internet – Indica se o cliente assina o serviço de Internet da empresa: Sim; Não;;;;;;Serviço de Internet – Indica se o cliente assina o serviço de Internet da empresa: Sim  Não     
Customer Churn;Internet Type;Indicates the customer's type of internet connection: DSL, Fiber Optic, Cable (if the customer is not subscribed to internet service, this will be None);Internet Type  --  Indicates the customer's type of internet connection: DSL, Fiber Optic, Cable (if the customer is not subscribed to internet service, this will be None);;Tipo de Internet - Indica o tipo de conexão de internet do cliente: DSL; Fibra Óptica; Cabo (caso o cliente não seja assinante do serviço de internet; será Nenhum);;;;Tipo de Internet - Indica o tipo de conexão de internet do cliente: DSL  Fibra Óptica  Cabo (caso o cliente não seja assinante do serviço de internet  será Nenhum)   
Customer Churn;Avg Monthly GB Download;Indicates the customer’s average download volume in gigabytes, calculated to the end of the quarter specified above (if the customer is not subscribed to internet service, this will be 0);Avg Monthly GB Download  --  Indicates the customer’s average download volume in gigabytes, calculated to the end of the quarter specified above (if the customer is not subscribed to internet service, this will be 0);;Média Mensal de Download em GB - Indica o volume médio de download do cliente em gigabytes; calculado até o final do trimestre especificado acima (se o cliente não for assinante do serviço de internet; será 0);;;;;Média Mensal de Download em GB - Indica o volume médio de download do cliente em gigabytes  calculado até o final do trimestre especificado acima (se o cliente não for assinante do serviço de internet  será 0)    
Customer Churn;Online Security;Indicates if the customer subscribes to an additional online security service provided by the company: Yes, No (if the customer is not subscribed to internet service, this will be No);Online Security  --  Indicates if the customer subscribes to an additional online security service provided by the company: Yes, No (if the customer is not subscribed to internet service, this will be No);;Segurança Online - Indica se o cliente assina algum serviço adicional de segurança online fornecido pela empresa: Sim; Não (se o cliente não for assinante do serviço de internet; será Não);;;;;Segurança Online - Indica se o cliente assina algum serviço adicional de segurança online fornecido pela empresa: Sim  Não (se o cliente não for assinante do serviço de internet  será Não)    
Customer Churn;Online Backup;Indicates if the customer subscribes to an additional online backup service provided by the company: Yes, No (if the customer is not subscribed to internet service, this will be No);Online Backup  --  Indicates if the customer subscribes to an additional online backup service provided by the company: Yes, No (if the customer is not subscribed to internet service, this will be No);;Backup Online - Indica se o cliente assina algum serviço adicional de backup online fornecido pela empresa: Sim; Não (caso o cliente não seja assinante do serviço de internet; será Não);;;;;Backup Online - Indica se o cliente assina algum serviço adicional de backup online fornecido pela empresa: Sim  Não (caso o cliente não seja assinante do serviço de internet  será Não)    
Customer Churn;Device Protection Plan;Indicates if the customer subscribes to an additional device protection plan for their Internet equipment provided by the company: Yes, No (if the customer is not subscribed to internet service, this will be No);Device Protection Plan  --  Indicates if the customer subscribes to an additional device protection plan for their Internet equipment provided by the company: Yes, No (if the customer is not subscribed to internet service, this will be No);;Plano de Proteção de Dispositivos - Indica se o cliente assina um plano adicional de proteção de dispositivos para seus equipamentos de Internet fornecido pela empresa: Sim; Não (se o cliente não for assinante do serviço de Internet; será Não);;;;;Plano de Proteção de Dispositivos - Indica se o cliente assina um plano adicional de proteção de dispositivos para seus equipamentos de Internet fornecido pela empresa: Sim  Não (se o cliente não for assinante do serviço de Internet  será Não)    
Customer Churn;Premium Tech Support;Indicates if the customer subscribes to an additional technical support plan from the company with reduced wait times: Yes, No (if the customer is not subscribed to internet service, this will be No);Premium Tech Support  --  Indicates if the customer subscribes to an additional technical support plan from the company with reduced wait times: Yes, No (if the customer is not subscribed to internet service, this will be No);;Suporte Técnico Premium - Indica se o cliente assina um plano de suporte técnico adicional da empresa com tempos de espera reduzidos: Sim; Não (caso o cliente não seja assinante do serviço de internet; será Não);;;;;Suporte Técnico Premium - Indica se o cliente assina um plano de suporte técnico adicional da empresa com tempos de espera reduzidos: Sim  Não (caso o cliente não seja assinante do serviço de internet  será Não)    
Customer Churn;Streaming TV;Indicates if the customer uses their Internet service to stream television programing from a third party provider at no additional fee: Yes, No (if the customer is not subscribed to internet service, this will be No);Streaming TV  --  Indicates if the customer uses their Internet service to stream television programing from a third party provider at no additional fee: Yes, No (if the customer is not subscribed to internet service, this will be No);;Streaming de TV - Indica se o cliente usa seu serviço de Internet para transmitir programação de televisão de um provedor terceirizado sem taxa adicional: Sim; Não (se o cliente não estiver inscrito no serviço de Internet; será Não);;;;;Streaming de TV - Indica se o cliente usa seu serviço de Internet para transmitir programação de televisão de um provedor terceirizado sem taxa adicional: Sim  Não (se o cliente não estiver inscrito no serviço de Internet  será Não)    
Customer Churn;Streaming Movies;Indicates if the customer uses their Internet service to stream movies from a third party provider at no additional fee: Yes, No (if the customer is not subscribed to internet service, this will be No);Streaming Movies  --  Indicates if the customer uses their Internet service to stream movies from a third party provider at no additional fee: Yes, No (if the customer is not subscribed to internet service, this will be No);;Streaming de filmes - Indica se o cliente usa seu serviço de Internet para transmitir filmes de um provedor terceirizado sem taxa adicional: Sim; Não (se o cliente não estiver inscrito no serviço de Internet; será Não);;;;;Streaming de filmes - Indica se o cliente usa seu serviço de Internet para transmitir filmes de um provedor terceirizado sem taxa adicional: Sim  Não (se o cliente não estiver inscrito no serviço de Internet  será Não)    
Customer Churn;Streaming Music;Indicates if the customer uses their Internet service to stream music from a third party provider at no additional fee: Yes, No (if the customer is not subscribed to internet service, this will be No);Streaming Music  --  Indicates if the customer uses their Internet service to stream music from a third party provider at no additional fee: Yes, No (if the customer is not subscribed to internet service, this will be No);;Streaming de música – Indica se o cliente usa seu serviço de Internet para transmitir música de um provedor terceirizado sem taxa adicional: Sim; Não (se o cliente não estiver inscrito no serviço de Internet; será Não);;;;;Streaming de música – Indica se o cliente usa seu serviço de Internet para transmitir música de um provedor terceirizado sem taxa adicional: Sim  Não (se o cliente não estiver inscrito no serviço de Internet  será Não)    
Customer Churn;Unlimited Data;Indicates if the customer has paid an additional monthly fee to have unlimited data downloads/uploads: Yes, No (if the customer is not subscribed to internet service, this will be No);Unlimited Data  --  Indicates if the customer has paid an additional monthly fee to have unlimited data downloads/uploads: Yes, No (if the customer is not subscribed to internet service, this will be No);;Dados Ilimitados - Indica se o cliente pagou uma mensalidade adicional para ter downloads/uploads de dados ilimitados: Sim; Não (se o cliente não for assinante do serviço de internet; será Não);;;;;Dados Ilimitados - Indica se o cliente pagou uma mensalidade adicional para ter downloads/uploads de dados ilimitados: Sim  Não (se o cliente não for assinante do serviço de internet  será Não)    
Customer Churn;Contract;Indicates the customer’s current contract type: Month-to-Month, One Year, Two Year;Contract  --  Indicates the customer’s current contract type: Month-to-Month, One Year, Two Year;;Contrato – Indica o tipo de contrato atual do cliente: Mês a Mês; Um Ano; Dois Anos;;;;;Contrato – Indica o tipo de contrato atual do cliente: Mês a Mês  Um Ano  Dois Anos    
Customer Churn;Paperless Billing;Indicates if the customer has chosen paperless billing: Yes, No;Paperless Billing  --  Indicates if the customer has chosen paperless billing: Yes, No;;Faturamento sem papel – Indica se o cliente optou pelo faturamento sem papel: Sim; Não;;;;;;Faturamento sem papel – Indica se o cliente optou pelo faturamento sem papel: Sim  Não     
Customer Churn;Payment Method;Indicates how the customer pays their bill: Bank Withdrawal, Credit Card, Mailed Check;Payment Method  --  Indicates how the customer pays their bill: Bank Withdrawal, Credit Card, Mailed Check;;Forma de Pagamento - Indica como o cliente paga sua fatura: Saque Bancário; Cartão de Crédito; Cheque Enviado;;;;;Forma de Pagamento - Indica como o cliente paga sua fatura: Saque Bancário  Cartão de Crédito  Cheque Enviado    
Customer Churn;Monthly Charge;Indicates the customer’s current total monthly charge for all their services from the company;Monthly Charge  --  Indicates the customer’s current total monthly charge for all their services from the company;;Cobrança Mensal - Indica a cobrança mensal total atual do cliente por todos os serviços da empresa;;;;;;;Cobrança Mensal - Indica a cobrança mensal total atual do cliente por todos os serviços da empresa      
Customer Churn;Total Charges;Indicates the customer’s total charges, calculated to the end of the quarter specified above;Total Charges  --  Indicates the customer’s total charges, calculated to the end of the quarter specified above;;Encargos Totais - Indica os encargos totais do cliente; calculados até o final do trimestre especificado acima;;;;;;Encargos Totais - Indica os encargos totais do cliente  calculados até o final do trimestre especificado acima     
Customer Churn;Total Refunds;Indicates the customer’s total refunds, calculated to the end of the quarter specified above;Total Refunds  --  Indicates the customer’s total refunds, calculated to the end of the quarter specified above;;Total de Reembolsos - Indica o total de reembolsos do cliente; calculado até o final do trimestre especificado acima;;;;;;Total de Reembolsos - Indica o total de reembolsos do cliente  calculado até o final do trimestre especificado acima     
Customer Churn;Total Extra Data Charges;Indicates the customer’s total charges for extra data downloads above those specified in their plan, by the end of the quarter specified above;Total Extra Data Charges  --  Indicates the customer’s total charges for extra data downloads above those specified in their plan, by the end of the quarter specified above;;Total de cobranças extras de dados – Indica as cobranças totais do cliente para downloads de dados extras acima daquelas especificadas em seu plano; até o final do trimestre especificado acima;;;;;;Total de cobranças extras de dados – Indica as cobranças totais do cliente para downloads de dados extras acima daquelas especificadas em seu plano  até o final do trimestre especificado acima     
Customer Churn;Total Long Distance Charges;Indicates the customer’s total charges for long distance above those specified in their plan, by the end of the quarter specified above;Total Long Distance Charges  --  Indicates the customer’s total charges for long distance above those specified in their plan, by the end of the quarter specified above;;Total de Tarifas de Longa Distância - Indica o total de tarifas de longa distância do cliente acima daquelas especificadas em seu plano; até o final do trimestre especificado acima;;;;;;Total de Tarifas de Longa Distância - Indica o total de tarifas de longa distância do cliente acima daquelas especificadas em seu plano  até o final do trimestre especificado acima     
Customer Churn;Total Revenue;Indicates the company's total revenue from this customer, calculated to the end of the quarter specified above (Total Charges - Total Refurnds + Total Extra Data Charges + Total Lond Distance Charges);Total Revenue  --  Indicates the company's total revenue from this customer, calculated to the end of the quarter specified above (Total Charges - Total Refurnds + Total Extra Data Charges + Total Lond Distance Charges);;Receita Total - Indica a receita total da empresa com este cliente; calculada até o final do trimestre especificado acima (Total de Encargos - Total de Reembolsos + Total de Encargos de Dados Extras + Total;;;;;;Receita Total - Indica a receita total da empresa com este cliente  calculada até o final do trimestre especificado acima (Total de Encargos - Total de Reembolsos + Total de Encargos de Dados Extras + Total     
Customer Churn;Customer Status;Indicates the status of the customer at the end of the quarter: Churned, Stayed, or Joined;Customer Status  --  Indicates the status of the customer at the end of the quarter: Churned, Stayed, or Joined;;;;;;;;;
Customer Churn;Churn Category;A high-level category for the customer’s reason for churning, which is asked when they leave the company: Attitude, Competitor, Dissatisfaction, Other, Price (directly related to Churn Reason);Churn Category  --  A high-level category for the customer’s reason for churning, which is asked when they leave the company: Attitude, Competitor, Dissatisfaction, Other, Price (directly related to Churn Reason);;;;;;;;;
Customer Churn;Churn Reason;A customer’s specific reason for leaving the company, which is asked when they leave the company (directly related to Churn Category);Churn Reason  --  A customer’s specific reason for leaving the company, which is asked when they leave the company (directly related to Churn Category);;;;;;;;;
Zip Code Population;Zip Code;The zip code of the customer’s primary residence;Zip Code  --  The zip code of the customer’s primary residence;;;;;;;;;
Zip Code Population;Population;A current population estimate for the entire Zip Code area;Population  --  A current population estimate for the entire Zip Code area;;;;;;;;;
